time_bucket,posts
2026-08-16 20:00:00-04,2
2026-08-16 20:10:00-04,1
2026-08-16 20:20:00-04,1
2026-08-16 20:30:00-04,1
2026-08-16 20:40:00-04,3
2026-08-16 20:50:00-04,2
2026-08-16 21:00:00-04,1
2026-08-16 21:10:00-04,1
